id;name;description;picture;created_at;updated_at
5;Видеокарты;test1;categories/noimage.jpg;2022-01-19T19:02:46.000000Z;
6;Процессоры;test2;categories/noimage.jpg;2022-01-19T19:02:46.000000Z;2022-01-28T14:14:10.000000Z
7;"Жесткие диски";"HDD, SSD";categories/noimage.jpg;2022-01-24T17:18:32.000000Z;2022-01-24T17:18:32.000000Z
8;"Оперативная память";"DDR4, DDR5";categories/noimage.jpg;2022-01-24T17:18:32.000000Z;2022-01-24T17:18:32.000000Z
9;Корпуса;"Aerocool, Deepcool, Zotac, Zalman";categories/noimage.jpg;2022-01-24T17:18:32.000000Z;2022-01-24T17:18:32.000000Z
10;"Системы охлаждения";"Кулеры, СВО, термопрокладки и термопаста";categories/noimage.jpg;2022-02-07T20:34:29.000000Z;2022-02-07T20:34:29.000000Z
11;Переферия;"Мыши, клавиатуры....";categories/164426668013861.jpg;2022-02-07T20:44:40.000000Z;2022-02-07T20:44:40.000000Z
18;Мониторы;Мониторы;categories/noimage.jpg;2022-02-23T15:10:56.000000Z;2022-02-23T15:10:56.000000Z
19;КМТ;"Принтеры, сканеры, МФУ";categories/noimage.jpg;2022-02-23T15:10:56.000000Z;2022-02-23T15:10:56.000000Z
